requirement_id,domain,priority,requirement,acceptance_criteria,version
P17-REQ-182,Excavator Guidance,Must,"GrounUp shall provide governed excavator guidance capability 182 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 182 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-183,Dozer Guidance,Must,"GrounUp shall provide governed dozer guidance capability 183 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 183 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-184,Grader Guidance,Must,"GrounUp shall provide governed grader guidance capability 184 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 184 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-185,Compactor Guidance,Must,"GrounUp shall provide governed compactor guidance capability 185 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 185 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-186,Loader & Material Handling,Must,"GrounUp shall provide governed loader & material handling capability 186 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 186 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-187,Paver/Milling Guidance,Must,"GrounUp shall provide governed paver/milling guidance capability 187 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 187 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-188,Trenching & Utilities,Must,"GrounUp shall provide governed trenching & utilities capability 188 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 188 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-189,Road & Highway Machine Control,Must,"GrounUp shall provide governed road & highway machine control capability 189 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 189 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-190,Site Models & Job Files,Must,"GrounUp shall provide governed site models & job files capability 190 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 190 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-191,Field Data Sync,Must,"GrounUp shall provide governed field data sync capability 191 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 191 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-192,Machine Telemetry Integration,Must,"GrounUp shall provide governed machine telemetry integration capability 192 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 192 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-193,Operator Interface,Must,"GrounUp shall provide governed operator interface capability 193 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 193 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-194,Safety & Exclusion Controls,Must,"GrounUp shall provide governed safety & exclusion controls capability 194 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 194 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-195,Design Change Management,Must,"GrounUp shall provide governed design change management capability 195 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 195 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-196,As-Built & Production Capture,Must,"GrounUp shall provide governed as-built & production capture capability 196 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 196 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-197,Quality Assurance,Must,"GrounUp shall provide governed quality assurance capability 197 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 197 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-198,Field Automation,Must,"GrounUp shall provide governed field automation capability 198 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 198 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-199,Remote Support & Diagnostics,Must,"GrounUp shall provide governed remote support & diagnostics capability 199 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 199 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-200,Device & Firmware Management,Must,"GrounUp shall provide governed device & firmware management capability 200 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 200 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-201,Vendor/Platform Interoperability,Must,"GrounUp shall provide governed vendor/platform interoperability capability 201 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 201 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-202,AI Machine Intelligence,Must,"GrounUp shall provide governed ai machine intelligence capability 202 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 202 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-203,Machine Control Digital Twin,Must,"GrounUp shall provide governed machine control digital twin capability 203 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 203 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-204,Machine Control Core,Must,"GrounUp shall provide governed machine control core capability 204 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 204 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-205,GPS/GNSS Positioning,Must,"GrounUp shall provide governed gps/gnss positioning capability 205 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 205 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-206,Localization & Calibration,Must,"GrounUp shall provide governed localization & calibration capability 206 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 206 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-207,3D Models & Surfaces,Must,"GrounUp shall provide governed 3d models & surfaces capability 207 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 207 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-208,2D Guidance,Must,"GrounUp shall provide governed 2d guidance capability 208 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 208 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-209,3D Guidance,Must,"GrounUp shall provide governed 3d guidance capability 209 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 209 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-210,Automatic Grade Control,Must,"GrounUp shall provide governed automatic grade control capability 210 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 210 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-211,Excavator Guidance,Must,"GrounUp shall provide governed excavator guidance capability 211 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 211 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-212,Dozer Guidance,Must,"GrounUp shall provide governed dozer guidance capability 212 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 212 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-213,Grader Guidance,Must,"GrounUp shall provide governed grader guidance capability 213 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 213 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-214,Compactor Guidance,Must,"GrounUp shall provide governed compactor guidance capability 214 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 214 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-215,Loader & Material Handling,Must,"GrounUp shall provide governed loader & material handling capability 215 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 215 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-216,Paver/Milling Guidance,Must,"GrounUp shall provide governed paver/milling guidance capability 216 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 216 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-217,Trenching & Utilities,Must,"GrounUp shall provide governed trenching & utilities capability 217 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 217 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-218,Road & Highway Machine Control,Must,"GrounUp shall provide governed road & highway machine control capability 218 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 218 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-219,Site Models & Job Files,Must,"GrounUp shall provide governed site models & job files capability 219 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 219 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-220,Field Data Sync,Must,"GrounUp shall provide governed field data sync capability 220 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 220 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-221,Machine Telemetry Integration,Must,"GrounUp shall provide governed machine telemetry integration capability 221 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 221 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-222,Operator Interface,Must,"GrounUp shall provide governed operator interface capability 222 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 222 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-223,Safety & Exclusion Controls,Must,"GrounUp shall provide governed safety & exclusion controls capability 223 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 223 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-224,Design Change Management,Must,"GrounUp shall provide governed design change management capability 224 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 224 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-225,As-Built & Production Capture,Must,"GrounUp shall provide governed as-built & production capture capability 225 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 225 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-226,Quality Assurance,Must,"GrounUp shall provide governed quality assurance capability 226 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 226 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-227,Field Automation,Must,"GrounUp shall provide governed field automation capability 227 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 227 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-228,Remote Support & Diagnostics,Must,"GrounUp shall provide governed remote support & diagnostics capability 228 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 228 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-229,Device & Firmware Management,Must,"GrounUp shall provide governed device & firmware management capability 229 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 229 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-230,Vendor/Platform Interoperability,Must,"GrounUp shall provide governed vendor/platform interoperability capability 230 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 230 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-231,AI Machine Intelligence,Must,"GrounUp shall provide governed ai machine intelligence capability 231 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 231 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-232,Machine Control Digital Twin,Must,"GrounUp shall provide governed machine control digital twin capability 232 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 232 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-233,Machine Control Core,Must,"GrounUp shall provide governed machine control core capability 233 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 233 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-234,GPS/GNSS Positioning,Must,"GrounUp shall provide governed gps/gnss positioning capability 234 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 234 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-235,Localization & Calibration,Must,"GrounUp shall provide governed localization & calibration capability 235 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 235 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-236,3D Models & Surfaces,Must,"GrounUp shall provide governed 3d models & surfaces capability 236 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 236 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-237,2D Guidance,Must,"GrounUp shall provide governed 2d guidance capability 237 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 237 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-238,3D Guidance,Must,"GrounUp shall provide governed 3d guidance capability 238 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 238 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-239,Automatic Grade Control,Must,"GrounUp shall provide governed automatic grade control capability 239 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 239 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-240,Excavator Guidance,Must,"GrounUp shall provide governed excavator guidance capability 240 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 240 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-241,Dozer Guidance,Must,"GrounUp shall provide governed dozer guidance capability 241 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 241 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-242,Grader Guidance,Must,"GrounUp shall provide governed grader guidance capability 242 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 242 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-243,Compactor Guidance,Must,"GrounUp shall provide governed compactor guidance capability 243 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 243 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-244,Loader & Material Handling,Must,"GrounUp shall provide governed loader & material handling capability 244 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 244 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-245,Paver/Milling Guidance,Must,"GrounUp shall provide governed paver/milling guidance capability 245 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 245 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-246,Trenching & Utilities,Must,"GrounUp shall provide governed trenching & utilities capability 246 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 246 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-247,Road & Highway Machine Control,Must,"GrounUp shall provide governed road & highway machine control capability 247 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 247 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-248,Site Models & Job Files,Must,"GrounUp shall provide governed site models & job files capability 248 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 248 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-249,Field Data Sync,Must,"GrounUp shall provide governed field data sync capability 249 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 249 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-250,Machine Telemetry Integration,Must,"GrounUp shall provide governed machine telemetry integration capability 250 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 250 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-251,Operator Interface,Must,"GrounUp shall provide governed operator interface capability 251 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 251 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-252,Safety & Exclusion Controls,Must,"GrounUp shall provide governed safety & exclusion controls capability 252 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 252 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-253,Design Change Management,Must,"GrounUp shall provide governed design change management capability 253 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 253 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-254,As-Built & Production Capture,Must,"GrounUp shall provide governed as-built & production capture capability 254 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 254 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-255,Quality Assurance,Must,"GrounUp shall provide governed quality assurance capability 255 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 255 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-256,Field Automation,Must,"GrounUp shall provide governed field automation capability 256 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 256 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-257,Remote Support & Diagnostics,Must,"GrounUp shall provide governed remote support & diagnostics capability 257 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 257 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-258,Device & Firmware Management,Must,"GrounUp shall provide governed device & firmware management capability 258 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 258 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-259,Vendor/Platform Interoperability,Must,"GrounUp shall provide governed vendor/platform interoperability capability 259 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 259 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-260,AI Machine Intelligence,Must,"GrounUp shall provide governed ai machine intelligence capability 260 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 260 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-261,Machine Control Digital Twin,Must,"GrounUp shall provide governed machine control digital twin capability 261 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 261 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-262,Machine Control Core,Must,"GrounUp shall provide governed machine control core capability 262 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 262 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-263,GPS/GNSS Positioning,Must,"GrounUp shall provide governed gps/gnss positioning capability 263 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 263 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-264,Localization & Calibration,Must,"GrounUp shall provide governed localization & calibration capability 264 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 264 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-265,3D Models & Surfaces,Must,"GrounUp shall provide governed 3d models & surfaces capability 265 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 265 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-266,2D Guidance,Must,"GrounUp shall provide governed 2d guidance capability 266 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 266 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-267,3D Guidance,Must,"GrounUp shall provide governed 3d guidance capability 267 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 267 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-268,Automatic Grade Control,Must,"GrounUp shall provide governed automatic grade control capability 268 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 268 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-269,Excavator Guidance,Must,"GrounUp shall provide governed excavator guidance capability 269 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 269 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-270,Dozer Guidance,Must,"GrounUp shall provide governed dozer guidance capability 270 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 270 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-271,Grader Guidance,Must,"GrounUp shall provide governed grader guidance capability 271 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 271 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-272,Compactor Guidance,Must,"GrounUp shall provide governed compactor guidance capability 272 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 272 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
